project,tested_class,test_class_path,readability
closure-compiler,com.google.javascript.jscomp.NameBasedDefinitionProvider,closure-compiler/src/com/google/javascript/jscomp/NameBasedDefinitionProvider.java,0.6450754014982117
closure-compiler,com.google.javascript.jscomp.PeepholeReorderConstantExpression,closure-compiler/src/com/google/javascript/jscomp/PeepholeReorderConstantExpression.java,0.5445236563682556
closure-compiler,com.google.javascript.jscomp.Es6ExtractClasses,closure-compiler/src/com/google/javascript/jscomp/Es6ExtractClasses.java,0.5445528599348936
closure-compiler,com.google.javascript.jscomp.StatementFusion,closure-compiler/src/com/google/javascript/jscomp/StatementFusion.java,0.7098236531019211
closure-compiler,com.google.javascript.jscomp.DisambiguateProperties,closure-compiler/src/com/google/javascript/jscomp/DisambiguateProperties.java,0.537857910618186
closure-compiler,com.google.javascript.jscomp.ReplaceCssNames,closure-compiler/src/com/google/javascript/jscomp/ReplaceCssNames.java,0.6684176574150721
closure-compiler,com.google.javascript.jscomp.DataFlowAnalysis,closure-compiler/src/com/google/javascript/jscomp/DataFlowAnalysis.java,0.7227004631289414
closure-compiler,com.google.javascript.jscomp.RuntimeTypeCheck,closure-compiler/src/com/google/javascript/jscomp/RuntimeTypeCheck.java,0.703135398030281
closure-compiler,com.google.javascript.jscomp.WarningsGuard,closure-compiler/src/com/google/javascript/jscomp/WarningsGuard.java,0.9639177918434143
closure-compiler,com.google.javascript.jscomp.CleanupPasses,closure-compiler/src/com/google/javascript/jscomp/CleanupPasses.java,0.7866808449228605
closure-compiler,com.google.javascript.jscomp.PeepholeMinimizeConditions,closure-compiler/src/com/google/javascript/jscomp/PeepholeMinimizeConditions.java,0.8119049139998176
closure-compiler,com.google.javascript.jscomp.J2clPropertyInlinerPass,closure-compiler/src/com/google/javascript/jscomp/J2clPropertyInlinerPass.java,0.5878011754580906
closure-compiler,com.google.javascript.jscomp.SubstituteEs6Syntax,closure-compiler/src/com/google/javascript/jscomp/SubstituteEs6Syntax.java,0.6464723467826843
closure-compiler,com.google.javascript.jscomp.CheckSuspiciousCode,closure-compiler/src/com/google/javascript/jscomp/CheckSuspiciousCode.java,0.6403051151169671
closure-compiler,com.google.javascript.jscomp.LazyParsedDependencyInfo,closure-compiler/src/com/google/javascript/jscomp/LazyParsedDependencyInfo.java,0.6714378874748945
closure-compiler,com.google.javascript.jscomp.SourceFile,closure-compiler/src/com/google/javascript/jscomp/SourceFile.java,0.7894261265304726
closure-compiler,com.google.javascript.jscomp.graph.FixedPointGraphTraversal,closure-compiler/src/com/google/javascript/jscomp/graph/FixedPointGraphTraversal.java,0.6417527298132578
closure-compiler,com.google.javascript.jscomp.FunctionRewriter,closure-compiler/src/com/google/javascript/jscomp/FunctionRewriter.java,0.7895321058375495
closure-compiler,com.google.javascript.jscomp.VariableMap,closure-compiler/src/com/google/javascript/jscomp/VariableMap.java,0.7713080823421479
closure-compiler,com.google.javascript.jscomp.EsNextToEs8Converter,closure-compiler/src/com/google/javascript/jscomp/EsNextToEs8Converter.java,0.6681439639890895
closure-compiler,com.google.javascript.jscomp.Es6ExternsCheck,closure-compiler/src/com/google/javascript/jscomp/Es6ExternsCheck.java,0.5806629806756973
closure-compiler,com.google.javascript.jscomp.PeepholeRemoveDeadCode,closure-compiler/src/com/google/javascript/jscomp/PeepholeRemoveDeadCode.java,0.6990021850381579
closure-compiler,com.google.javascript.jscomp.MarkNoSideEffectCalls,closure-compiler/src/com/google/javascript/jscomp/MarkNoSideEffectCalls.java,0.7042192050388881
closure-compiler,com.google.javascript.jscomp.Es6RewriteBlockScopedFunctionDeclaration,closure-compiler/src/com/google/javascript/jscomp/Es6RewriteBlockScopedFunctionDeclaration.java,0.716758418083191
closure-compiler,com.google.javascript.jscomp.FunctionArgumentInjector,closure-compiler/src/com/google/javascript/jscomp/FunctionArgumentInjector.java,0.7084065892157101
closure-compiler,com.google.javascript.jscomp.type.ClosureReverseAbstractInterpreter,closure-compiler/src/com/google/javascript/jscomp/type/ClosureReverseAbstractInterpreter.java,0.659686689623509
closure-compiler,com.google.javascript.jscomp.MinimizeExitPoints,closure-compiler/src/com/google/javascript/jscomp/MinimizeExitPoints.java,0.7459177441067166
closure-compiler,com.google.javascript.jscomp.ExpressionDecomposer,closure-compiler/src/com/google/javascript/jscomp/ExpressionDecomposer.java,0.7623119988927135
closure-compiler,com.google.javascript.jscomp.RewriteJsonToModule,closure-compiler/src/com/google/javascript/jscomp/RewriteJsonToModule.java,0.6602791175246239
closure-compiler,com.google.javascript.jscomp.NewTypeInference,closure-compiler/src/com/google/javascript/jscomp/NewTypeInference.java,0.3997534384340948
closure-compiler,com.google.javascript.jscomp.ClosureRewriteModule,closure-compiler/src/com/google/javascript/jscomp/ClosureRewriteModule.java,0.5879977181737805
closure-compiler,com.google.javascript.jscomp.PeepholeOptimizationsPass,closure-compiler/src/com/google/javascript/jscomp/PeepholeOptimizationsPass.java,0.6868817309538523
closure-compiler,com.google.javascript.jscomp.ReferenceCollectingCallback,closure-compiler/src/com/google/javascript/jscomp/ReferenceCollectingCallback.java,0.7463392664988836
closure-compiler,com.google.javascript.jscomp.PolymerClassRewriter,closure-compiler/src/com/google/javascript/jscomp/PolymerClassRewriter.java,0.47694669920019805
closure-compiler,com.google.javascript.jscomp.TypeMatchingStrategy,closure-compiler/src/com/google/javascript/jscomp/TypeMatchingStrategy.java,NaN
closure-compiler,com.google.javascript.jscomp.ObjectPropertyStringPostprocess,closure-compiler/src/com/google/javascript/jscomp/ObjectPropertyStringPostprocess.java,0.7047374844551086
closure-compiler,com.google.javascript.jscomp.Es6ToEs3ClassSideInheritance,closure-compiler/src/com/google/javascript/jscomp/Es6ToEs3ClassSideInheritance.java,0.4793298542499542
closure-compiler,com.google.javascript.jscomp.CombinedCompilerPass,closure-compiler/src/com/google/javascript/jscomp/CombinedCompilerPass.java,0.7117842674255371
closure-compiler,com.google.javascript.jscomp.Denormalize,closure-compiler/src/com/google/javascript/jscomp/Denormalize.java,0.6120122756276812
closure-compiler,com.google.javascript.jscomp.J2clEqualitySameRewriterPass,closure-compiler/src/com/google/javascript/jscomp/J2clEqualitySameRewriterPass.java,0.6514432728290558
closure-compiler,com.google.javascript.jscomp.BasicErrorManager,closure-compiler/src/com/google/javascript/jscomp/BasicErrorManager.java,0.7699898262818654
closure-compiler,com.google.javascript.jscomp.TypeCheck,closure-compiler/src/com/google/javascript/jscomp/TypeCheck.java,0.5961418462324549
closure-compiler,com.google.javascript.jscomp.DartSuperAccessorsPass,closure-compiler/src/com/google/javascript/jscomp/DartSuperAccessorsPass.java,0.739746800490788
closure-compiler,com.google.javascript.jscomp.InlineVariables,closure-compiler/src/com/google/javascript/jscomp/InlineVariables.java,0.6920281211535136
closure-compiler,com.google.javascript.jscomp.IncrementalScopeCreator,closure-compiler/src/com/google/javascript/jscomp/IncrementalScopeCreator.java,0.6627170600824885
closure-compiler,com.google.javascript.jscomp.MoveFunctionDeclarations,closure-compiler/src/com/google/javascript/jscomp/MoveFunctionDeclarations.java,0.5336791016161442
closure-compiler,com.google.javascript.jscomp.CreateSyntheticBlocks,closure-compiler/src/com/google/javascript/jscomp/CreateSyntheticBlocks.java,0.7266452411810557
closure-compiler,com.google.javascript.jscomp.ImplicitNullabilityCheck,closure-compiler/src/com/google/javascript/jscomp/ImplicitNullabilityCheck.java,0.8033833901087443
closure-compiler,com.google.javascript.jscomp.AngularPass,closure-compiler/src/com/google/javascript/jscomp/AngularPass.java,0.765933130796139
closure-compiler,com.google.javascript.jscomp.CrossModuleReferenceCollector,closure-compiler/src/com/google/javascript/jscomp/CrossModuleReferenceCollector.java,0.6945501615603765
closure-compiler,com.google.javascript.jscomp.InferJSDocInfo,closure-compiler/src/com/google/javascript/jscomp/InferJSDocInfo.java,0.6668919076522192
closure-compiler,com.google.javascript.jscomp.PolymerPassSuppressBehaviors,closure-compiler/src/com/google/javascript/jscomp/PolymerPassSuppressBehaviors.java,0.4875493177345821
closure-compiler,com.google.javascript.jscomp.ReplaceMessagesForChrome,closure-compiler/src/com/google/javascript/jscomp/ReplaceMessagesForChrome.java,0.5812246263027191
closure-compiler,com.google.javascript.jscomp.NameAnonymousFunctions,closure-compiler/src/com/google/javascript/jscomp/NameAnonymousFunctions.java,0.7548934050968715
closure-compiler,com.google.javascript.jscomp.ExtractPrototypeMemberDeclarations,closure-compiler/src/com/google/javascript/jscomp/ExtractPrototypeMemberDeclarations.java,0.6837925970554352
closure-compiler,com.google.javascript.jscomp.ClosureOptimizePrimitives,closure-compiler/src/com/google/javascript/jscomp/ClosureOptimizePrimitives.java,0.6225539310411974
closure-compiler,com.google.javascript.jscomp.NodeUtil,closure-compiler/src/com/google/javascript/jscomp/NodeUtil.java,0.7850524402677015
closure-compiler,com.google.javascript.jscomp.JsMessageVisitor,closure-compiler/src/com/google/javascript/jscomp/JsMessageVisitor.java,0.7723580080050009
closure-compiler,com.google.javascript.jscomp.ReplaceMessages,closure-compiler/src/com/google/javascript/jscomp/ReplaceMessages.java,0.66779392460982
closure-compiler,com.google.javascript.jscomp.DiagnosticGroup,closure-compiler/src/com/google/javascript/jscomp/DiagnosticGroup.java,0.8919897278149923
closure-compiler,com.google.javascript.jscomp.ChromePass,closure-compiler/src/com/google/javascript/jscomp/ChromePass.java,0.5211582907608577
closure-compiler,com.google.javascript.jscomp.MakeDeclaredNamesUnique,closure-compiler/src/com/google/javascript/jscomp/MakeDeclaredNamesUnique.java,0.7771655856459229
closure-compiler,com.google.javascript.jscomp.PerformanceTracker,closure-compiler/src/com/google/javascript/jscomp/PerformanceTracker.java,0.7188195213675499
closure-compiler,com.google.javascript.jscomp.CoalesceVariableNames,closure-compiler/src/com/google/javascript/jscomp/CoalesceVariableNames.java,0.6513985317004355
closure-compiler,com.google.javascript.jscomp.RandomNameGenerator,closure-compiler/src/com/google/javascript/jscomp/RandomNameGenerator.java,0.6206907836290506
closure-compiler,com.google.javascript.jscomp.TypedScopeCreator,closure-compiler/src/com/google/javascript/jscomp/TypedScopeCreator.java,0.6602102292653842
closure-compiler,com.google.javascript.jscomp.RenameProperties,closure-compiler/src/com/google/javascript/jscomp/RenameProperties.java,0.6911518241350467
closure-compiler,com.google.javascript.jscomp.OptimizeReturns,closure-compiler/src/com/google/javascript/jscomp/OptimizeReturns.java,0.6239972889423371
closure-compiler,com.google.javascript.jscomp.CrossModuleMethodMotion,closure-compiler/src/com/google/javascript/jscomp/CrossModuleMethodMotion.java,0.6383150853216648
closure-compiler,com.google.javascript.jscomp.ConstCheck,closure-compiler/src/com/google/javascript/jscomp/ConstCheck.java,0.7631063103675843
closure-compiler,com.google.javascript.jscomp.TransformAMDToCJSModule,closure-compiler/src/com/google/javascript/jscomp/TransformAMDToCJSModule.java,0.6176213845610619
closure-compiler,com.google.javascript.jscomp.DeadPropertyAssignmentElimination,closure-compiler/src/com/google/javascript/jscomp/DeadPropertyAssignmentElimination.java,0.7024361399503855
closure-compiler,com.google.javascript.jscomp.NodeIterators,closure-compiler/src/com/google/javascript/jscomp/NodeIterators.java,0.8505102594693502
closure-compiler,com.google.javascript.jscomp.CheckGlobalNames,closure-compiler/src/com/google/javascript/jscomp/CheckGlobalNames.java,0.7106045007705688
closure-compiler,com.google.javascript.jscomp.J2clSourceFileChecker,closure-compiler/src/com/google/javascript/jscomp/J2clSourceFileChecker.java,0.6445584297180176
closure-compiler,com.google.javascript.jscomp.VariableVisibilityAnalysis,closure-compiler/src/com/google/javascript/jscomp/VariableVisibilityAnalysis.java,0.7268268167972565
closure-compiler,com.google.javascript.jscomp.ControlFlowAnalysis,closure-compiler/src/com/google/javascript/jscomp/ControlFlowAnalysis.java,0.6887183020512263
closure-compiler,com.google.javascript.jscomp.XtbMessageBundle,closure-compiler/src/com/google/javascript/jscomp/XtbMessageBundle.java,0.7053358985318078
closure-compiler,com.google.javascript.jscomp.CollapseProperties,closure-compiler/src/com/google/javascript/jscomp/CollapseProperties.java,0.7014109387441918
closure-compiler,com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter,closure-compiler/src/com/google/javascript/jscomp/type/SemanticReverseAbstractInterpreter.java,0.6171814259783975
closure-compiler,com.google.javascript.jscomp.J2clAssertRemovalPass,closure-compiler/src/com/google/javascript/jscomp/J2clAssertRemovalPass.java,0.6937832236289978
closure-compiler,com.google.javascript.jscomp.LightweightMessageFormatter,closure-compiler/src/com/google/javascript/jscomp/LightweightMessageFormatter.java,0.6831636003085545
closure-compiler,com.google.javascript.jscomp.PeepholeCollectPropertyAssignments,closure-compiler/src/com/google/javascript/jscomp/PeepholeCollectPropertyAssignments.java,0.6983980072869195
closure-compiler,com.google.javascript.jscomp.GenerateExports,closure-compiler/src/com/google/javascript/jscomp/GenerateExports.java,0.6284857720136643
closure-compiler,com.google.javascript.jscomp.DefinitionsRemover,closure-compiler/src/com/google/javascript/jscomp/DefinitionsRemover.java,0.7728379527106881
closure-compiler,com.google.javascript.jscomp.RhinoErrorReporter,closure-compiler/src/com/google/javascript/jscomp/RhinoErrorReporter.java,0.7501631379127502
closure-compiler,com.google.javascript.jscomp.InstrumentFunctions,closure-compiler/src/com/google/javascript/jscomp/InstrumentFunctions.java,0.6569962853735144
closure-compiler,com.google.javascript.jscomp.CheckAccessControls,closure-compiler/src/com/google/javascript/jscomp/CheckAccessControls.java,0.636559719485896
closure-compiler,com.google.javascript.jscomp.ClosureCodingConvention,closure-compiler/src/com/google/javascript/jscomp/ClosureCodingConvention.java,0.7337865881823205
closure-compiler,com.google.javascript.jscomp.CheckSuper,closure-compiler/src/com/google/javascript/jscomp/CheckSuper.java,0.7457631164126926
closure-compiler,com.google.javascript.jscomp.ReplacedStringsDecoder,closure-compiler/src/com/google/javascript/jscomp/ReplacedStringsDecoder.java,0.5584722012281418
closure-compiler,com.google.javascript.jscomp.DeadAssignmentsElimination,closure-compiler/src/com/google/javascript/jscomp/DeadAssignmentsElimination.java,0.5559693059095969
closure-compiler,com.google.javascript.jscomp.ExternExportsPass,closure-compiler/src/com/google/javascript/jscomp/ExternExportsPass.java,0.6887479603290558
closure-compiler,com.google.javascript.jscomp.Es6RenameVariablesInParamLists,closure-compiler/src/com/google/javascript/jscomp/Es6RenameVariablesInParamLists.java,0.5691906909147898
closure-compiler,com.google.javascript.jscomp.J2clClinitPrunerPass,closure-compiler/src/com/google/javascript/jscomp/J2clClinitPrunerPass.java,0.6744409022586686
closure-compiler,com.google.javascript.jscomp.DefaultNameGenerator,closure-compiler/src/com/google/javascript/jscomp/DefaultNameGenerator.java,0.6681380178779364
closure-compiler,com.google.javascript.jscomp.SymbolTable,closure-compiler/src/com/google/javascript/jscomp/SymbolTable.java,0.7300495617410057
closure-compiler,com.google.javascript.jscomp.CheckUnusedPrivateProperties,closure-compiler/src/com/google/javascript/jscomp/CheckUnusedPrivateProperties.java,0.7615256110827128
closure-compiler,com.google.javascript.jscomp.CheckMissingGetCssName,closure-compiler/src/com/google/javascript/jscomp/CheckMissingGetCssName.java,0.7618650453431266
closure-compiler,com.google.javascript.jscomp.StripCode,closure-compiler/src/com/google/javascript/jscomp/StripCode.java,0.7862191647291183
closure-compiler,com.google.javascript.jscomp.JSModule,closure-compiler/src/com/google/javascript/jscomp/JSModule.java,0.8542495807011922
closure-compiler,com.google.javascript.jscomp.PolymerBehaviorExtractor,closure-compiler/src/com/google/javascript/jscomp/PolymerBehaviorExtractor.java,0.4112282365560532
closure-compiler,com.google.javascript.jscomp.JSDocInfoPrinter,closure-compiler/src/com/google/javascript/jscomp/JSDocInfoPrinter.java,0.4697468376575953
closure-compiler,com.google.javascript.jscomp.CompilerOptions,closure-compiler/src/com/google/javascript/jscomp/CompilerOptions.java,0.7899099478159346
closure-compiler,com.google.javascript.jscomp.TypeTransformation,closure-compiler/src/com/google/javascript/jscomp/TypeTransformation.java,0.53943523385308
closure-compiler,com.google.javascript.jscomp.FunctionInjector,closure-compiler/src/com/google/javascript/jscomp/FunctionInjector.java,0.7424149314562479
closure-compiler,com.google.javascript.jscomp.Es6RewriteModules,closure-compiler/src/com/google/javascript/jscomp/Es6RewriteModules.java,0.5919581327226854
closure-compiler,com.google.javascript.jscomp.CheckUnreachableCode,closure-compiler/src/com/google/javascript/jscomp/CheckUnreachableCode.java,0.6367448916037878
closure-compiler,com.google.javascript.jscomp.Normalize,closure-compiler/src/com/google/javascript/jscomp/Normalize.java,0.6434803965844607
closure-compiler,com.google.javascript.jscomp.ReplaceIdGenerators,closure-compiler/src/com/google/javascript/jscomp/ReplaceIdGenerators.java,0.6308049038052559
closure-compiler,com.google.javascript.jscomp.ValidityCheck,closure-compiler/src/com/google/javascript/jscomp/ValidityCheck.java,0.7329837083816528
closure-compiler,com.google.javascript.jscomp.PersistentInputStore,closure-compiler/src/com/google/javascript/jscomp/PersistentInputStore.java,0.6540666401386261
closure-compiler,com.google.javascript.jscomp.IdMappingUtil,closure-compiler/src/com/google/javascript/jscomp/IdMappingUtil.java,0.6771220366160074
closure-compiler,com.google.javascript.jscomp.CheckPathsBetweenNodes,closure-compiler/src/com/google/javascript/jscomp/CheckPathsBetweenNodes.java,0.7029383525252342
closure-compiler,com.google.javascript.jscomp.CollapseAnonymousFunctions,closure-compiler/src/com/google/javascript/jscomp/CollapseAnonymousFunctions.java,0.6908783793449402
closure-compiler,com.google.javascript.jscomp.RenameLabels,closure-compiler/src/com/google/javascript/jscomp/RenameLabels.java,0.7948305327445269
closure-compiler,com.google.javascript.jscomp.RemoveSuperMethodsPass,closure-compiler/src/com/google/javascript/jscomp/RemoveSuperMethodsPass.java,0.5059217682906559
closure-compiler,com.google.javascript.jscomp.SourceInformationAnnotator,closure-compiler/src/com/google/javascript/jscomp/SourceInformationAnnotator.java,0.7139861782391866
closure-compiler,com.google.javascript.jscomp.Es6TypedToEs6Converter,closure-compiler/src/com/google/javascript/jscomp/Es6TypedToEs6Converter.java,0.4199563694765439
closure-compiler,com.google.javascript.jscomp.AmbiguateProperties,closure-compiler/src/com/google/javascript/jscomp/AmbiguateProperties.java,0.7417601403944633
closure-compiler,com.google.javascript.jscomp.J2clPass,closure-compiler/src/com/google/javascript/jscomp/J2clPass.java,0.6475455101047244
closure-compiler,com.google.javascript.jscomp.RemoveUnusedPolyfills,closure-compiler/src/com/google/javascript/jscomp/RemoveUnusedPolyfills.java,0.6856364806493124
closure-compiler,com.google.javascript.jscomp.J2clConstantHoisterPass,closure-compiler/src/com/google/javascript/jscomp/J2clConstantHoisterPass.java,0.7005418062210083
closure-compiler,com.google.javascript.jscomp.PolymerPassStaticUtils,closure-compiler/src/com/google/javascript/jscomp/PolymerPassStaticUtils.java,0.6194127537310123
closure-compiler,com.google.javascript.jscomp.ExportTestFunctions,closure-compiler/src/com/google/javascript/jscomp/ExportTestFunctions.java,0.6417244609731895
closure-compiler,com.google.javascript.jscomp.RewritePolyfills,closure-compiler/src/com/google/javascript/jscomp/RewritePolyfills.java,0.646491919644177
closure-compiler,com.google.javascript.jscomp.SideEffectsAnalysis,closure-compiler/src/com/google/javascript/jscomp/SideEffectsAnalysis.java,0.8208389694874103
closure-compiler,com.google.javascript.jscomp.JsMessage,closure-compiler/src/com/google/javascript/jscomp/JsMessage.java,0.8394038657622461
closure-compiler,com.google.javascript.jscomp.VarCheck,closure-compiler/src/com/google/javascript/jscomp/VarCheck.java,0.6979250659545263
closure-compiler,com.google.javascript.jscomp.CoverageInstrumentationPass,closure-compiler/src/com/google/javascript/jscomp/CoverageInstrumentationPass.java,0.6093011617660522
closure-compiler,com.google.javascript.jscomp.StrictModeCheck,closure-compiler/src/com/google/javascript/jscomp/StrictModeCheck.java,0.6562289272745451
closure-compiler,com.google.javascript.jscomp.DisambiguatePrivateProperties,closure-compiler/src/com/google/javascript/jscomp/DisambiguatePrivateProperties.java,0.64883753657341
closure-compiler,com.google.javascript.jscomp.CheckDebuggerStatement,closure-compiler/src/com/google/javascript/jscomp/CheckDebuggerStatement.java,0.734667956829071
closure-compiler,com.google.javascript.jscomp.InlineFunctions,closure-compiler/src/com/google/javascript/jscomp/InlineFunctions.java,0.7578993348514332
closure-compiler,com.google.javascript.jscomp.GlobalNamespace,closure-compiler/src/com/google/javascript/jscomp/GlobalNamespace.java,0.7694104802520836
closure-compiler,com.google.javascript.jscomp.ExploitAssigns,closure-compiler/src/com/google/javascript/jscomp/ExploitAssigns.java,0.8093324104944865
closure-compiler,com.google.javascript.jscomp.ChangeVerifier,closure-compiler/src/com/google/javascript/jscomp/ChangeVerifier.java,0.695018204053243
closure-compiler,com.google.javascript.jscomp.CommandLineRunner,closure-compiler/src/com/google/javascript/jscomp/CommandLineRunner.java,0.6178642529131914
closure-compiler,com.google.javascript.jscomp.ConvertToDottedProperties,closure-compiler/src/com/google/javascript/jscomp/ConvertToDottedProperties.java,0.6282543738683065
closure-compiler,com.google.javascript.jscomp.Es6RewriteBlockScopedDeclaration,closure-compiler/src/com/google/javascript/jscomp/Es6RewriteBlockScopedDeclaration.java,0.5522233191819396
closure-compiler,com.google.javascript.jscomp.UnreachableCodeElimination,closure-compiler/src/com/google/javascript/jscomp/UnreachableCodeElimination.java,0.6266625136137008
closure-compiler,com.google.javascript.jscomp.ClosureCheckModule,closure-compiler/src/com/google/javascript/jscomp/ClosureCheckModule.java,0.4850234117578058
closure-compiler,com.google.javascript.jscomp.NameAnonymousFunctionsMapped,closure-compiler/src/com/google/javascript/jscomp/NameAnonymousFunctionsMapped.java,0.6677509035382952
closure-compiler,com.google.javascript.jscomp.CrossModuleCodeMotion,closure-compiler/src/com/google/javascript/jscomp/CrossModuleCodeMotion.java,0.6197128758785573
closure-compiler,com.google.javascript.jscomp.ObjectPropertyStringPreprocess,closure-compiler/src/com/google/javascript/jscomp/ObjectPropertyStringPreprocess.java,0.6368347406387329
closure-compiler,com.google.javascript.jscomp.InlineProperties,closure-compiler/src/com/google/javascript/jscomp/InlineProperties.java,0.6675556680330863
closure-compiler,com.google.javascript.jscomp.RecordFunctionInformation,closure-compiler/src/com/google/javascript/jscomp/RecordFunctionInformation.java,0.764607660472393
closure-compiler,com.google.javascript.jscomp.Es6RewriteDestructuring,closure-compiler/src/com/google/javascript/jscomp/Es6RewriteDestructuring.java,0.5098358429968357
closure-compiler,com.google.javascript.jscomp.Es6RewriteClass,closure-compiler/src/com/google/javascript/jscomp/Es6RewriteClass.java,0.5811957354130952
closure-compiler,com.google.javascript.jscomp.OptimizeArgumentsArray,closure-compiler/src/com/google/javascript/jscomp/OptimizeArgumentsArray.java,0.8054325630267462
closure-compiler,com.google.javascript.jscomp.Xid,closure-compiler/src/com/google/javascript/jscomp/Xid.java,0.9006317939077105
closure-compiler,com.google.javascript.jscomp.DefinitionUseSiteFinder,closure-compiler/src/com/google/javascript/jscomp/DefinitionUseSiteFinder.java,0.6438579180023887
closure-compiler,com.google.javascript.jscomp.MinimizedCondition,closure-compiler/src/com/google/javascript/jscomp/MinimizedCondition.java,0.7955744913576738
closure-compiler,com.google.javascript.jscomp.JSModuleGraph,closure-compiler/src/com/google/javascript/jscomp/JSModuleGraph.java,0.6834346162421363
closure-compiler,com.google.javascript.jscomp.Es6CheckModule,closure-compiler/src/com/google/javascript/jscomp/Es6CheckModule.java,0.6852060407400131
closure-compiler,com.google.javascript.jscomp.RemoveUnusedCode,closure-compiler/src/com/google/javascript/jscomp/RemoveUnusedCode.java,0.6864922868076319
closure-compiler,com.google.javascript.jscomp.PolymerPassFindExterns,closure-compiler/src/com/google/javascript/jscomp/PolymerPassFindExterns.java,0.7705049614111582
closure-compiler,com.google.javascript.jscomp.WhitespaceWrapGoogModules,closure-compiler/src/com/google/javascript/jscomp/WhitespaceWrapGoogModules.java,0.5321983198324839
closure-compiler,com.google.javascript.jscomp.RescopeGlobalSymbols,closure-compiler/src/com/google/javascript/jscomp/RescopeGlobalSymbols.java,0.5876081519656711
closure-compiler,com.google.javascript.jscomp.PureFunctionIdentifier,closure-compiler/src/com/google/javascript/jscomp/PureFunctionIdentifier.java,0.7253366410732269
closure-compiler,com.google.javascript.jscomp.PolymerClassDefinition,closure-compiler/src/com/google/javascript/jscomp/PolymerClassDefinition.java,0.33456654846668243
closure-compiler,com.google.javascript.jscomp.RewriteAsyncFunctions,closure-compiler/src/com/google/javascript/jscomp/RewriteAsyncFunctions.java,0.6149953191096966
closure-compiler,com.google.javascript.jscomp.InferConsts,closure-compiler/src/com/google/javascript/jscomp/InferConsts.java,0.46203045298655826
closure-compiler,com.google.javascript.jscomp.GlobalVarReferenceMap,closure-compiler/src/com/google/javascript/jscomp/GlobalVarReferenceMap.java,0.699207318680627
closure-compiler,com.google.javascript.jscomp.InlineCostEstimator,closure-compiler/src/com/google/javascript/jscomp/InlineCostEstimator.java,0.8476311997933821
closure-compiler,com.google.javascript.jscomp.CheckRegExp,closure-compiler/src/com/google/javascript/jscomp/CheckRegExp.java,0.6637283749878407
closure-compiler,com.google.javascript.jscomp.CheckMissingReturn,closure-compiler/src/com/google/javascript/jscomp/CheckMissingReturn.java,0.7708941047841852
closure-compiler,com.google.javascript.jscomp.MustBeReachingVariableDef,closure-compiler/src/com/google/javascript/jscomp/MustBeReachingVariableDef.java,0.7755814517537752
closure-compiler,com.google.javascript.jscomp.LinkedFlowScope,closure-compiler/src/com/google/javascript/jscomp/LinkedFlowScope.java,0.719061621427536
closure-compiler,com.google.javascript.jscomp.CheckGlobalThis,closure-compiler/src/com/google/javascript/jscomp/CheckGlobalThis.java,0.7511124312877655
closure-compiler,com.google.javascript.jscomp.TemplateAstMatcher,closure-compiler/src/com/google/javascript/jscomp/TemplateAstMatcher.java,0.6967042478777113
closure-compiler,com.google.javascript.jscomp.CheckConstPrivateProperties,closure-compiler/src/com/google/javascript/jscomp/CheckConstPrivateProperties.java,0.8147262513637543
closure-compiler,com.google.javascript.jscomp.PeepholeReplaceKnownMethods,closure-compiler/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java,0.6386446125805378
closure-compiler,com.google.javascript.jscomp.DotFormatter,closure-compiler/src/com/google/javascript/jscomp/DotFormatter.java,0.7367564005156358
closure-compiler,com.google.javascript.jscomp.AstValidator,closure-compiler/src/com/google/javascript/jscomp/AstValidator.java,0.6646867594718933
closure-compiler,com.google.javascript.jscomp.deps.DependencyInfo,closure-compiler/src/com/google/javascript/jscomp/deps/DependencyInfo.java,0.7816113714988415
closure-compiler,com.google.javascript.jscomp.ijs.ConvertToTypedInterface,closure-compiler/src/com/google/javascript/jscomp/ijs/ConvertToTypedInterface.java,0.4991508772969246
closure-compiler,com.google.javascript.jscomp.deps.ClosureBundler,closure-compiler/src/com/google/javascript/jscomp/deps/ClosureBundler.java,0.7017972385883331
closure-compiler,com.google.javascript.jscomp.deps.PathUtil,closure-compiler/src/com/google/javascript/jscomp/deps/PathUtil.java,0.8078089015824454
closure-compiler,com.google.javascript.jscomp.deps.DepsFileParser,closure-compiler/src/com/google/javascript/jscomp/deps/DepsFileParser.java,0.725842365196773
closure-compiler,com.google.javascript.jscomp.deps.VirtualFile,closure-compiler/src/com/google/javascript/jscomp/deps/VirtualFile.java,0.8997328778107961
closure-compiler,com.google.javascript.jscomp.deps.JsFileParser,closure-compiler/src/com/google/javascript/jscomp/deps/JsFileParser.java,0.7229779071640223
closure-compiler,com.google.javascript.jscomp.deps.DepsGenerator,closure-compiler/src/com/google/javascript/jscomp/deps/DepsGenerator.java,0.6230066631521497
closure-compiler,com.google.javascript.jscomp.deps.JsFileLineParser,closure-compiler/src/com/google/javascript/jscomp/deps/JsFileLineParser.java,0.7456051842732863
closure-compiler,com.google.javascript.jscomp.deps.ModuleLoader,closure-compiler/src/com/google/javascript/jscomp/deps/ModuleLoader.java,0.7558874984582266
