project,className,csm_CDSBP,csm_CC,csm_FD,csm_Blob,csm_SC,csm_MC,csm_LM,csm_FE,csm_LOC,csm_LCOM5,csm_TCC,csm_Connectivity,csm_LCC,csm_ICH,csm_CBO,csm_MPC,csm_McCabe,csm_RFC,csm_WMC
junit4,org.junit.runners.ParentRunner,false,false,false,false,false,true,false,false,452,8,0,0.06386554621848739,0,1.3714285714285714,39,81,101,117,36
junit4,org.junit.runners.BlockJUnit4ClassRunner,false,false,false,false,false,true,false,false,437,33,0,0.001893939393939394,0,0.7727272727272727,27,95,97,129,34
junit4,org.junit.runners.JUnit4,false,false,false,false,false,false,false,false,24,0,0,1.0,0,0.0,1,0,2,1,1
junit4,org.junit.runners.Suite,false,false,false,false,false,true,false,false,130,6,0,-0.05555555555555555,0,1.0,13,10,31,20,10
junit4,org.junit.runners.AllTests,false,false,false,false,false,false,false,false,27,0,0,1.0,0,0.0,1,0,2,1,1
junit4,org.junit.runners.Parameterized,false,false,false,false,false,true,false,false,351,4,0,0.1111111111111111,0,0.8461538461538461,17,35,39,45,10
junit4,org.junit.runners.BlockJUnit4ClassRunner,false,false,false,true,true,true,false,false,7528,0,0,-0.016842105263157894,0,0.0,27,0,82,77,77
junit4,org.junit.runners.Suite,false,false,false,false,false,true,false,false,2167,0,0,-0.13333333333333333,0,0.0,13,0,18,17,17
junit4,org.junit.runners.Suite,false,false,false,false,false,true,false,false,2166,0,0,-0.13333333333333333,0,0.0,13,0,18,17,17
junit4,org.junit.runners.ParentRunner,false,false,false,true,true,true,false,false,7607,0,0,-0.03636363636363636,0,0.0,39,0,67,57,57
junit4,org.junit.runners.model.NoGenericTypeParametersValidator,false,false,false,false,false,false,false,false,58,3,0,0.1,0,0.5,7,14,11,20,6
junit4,org.junit.runners.model.Annotatable,false,false,false,false,false,false,false,false,20,0,0,-2.0,0,0.0,1,0,2,2,2
junit4,org.junit.runners.model.RunnerScheduler,false,false,false,false,false,false,false,false,23,0,0,-2.0,0,0.0,0,0,3,2,2
junit4,org.junit.runners.model.TestTimedOutException,false,false,false,false,false,false,false,false,44,1,0,0.0,0,0.0,1,3,8,6,3
junit4,org.junit.runners.model.InitializationError,false,false,false,false,false,false,false,false,47,3,0,-0.6666666666666666,0,0.0,2,1,5,5,4
junit4,org.junit.runners.model.TestClass,false,false,false,false,false,true,false,false,313,5,3,0.2648221343873518,3,0.9130434782608695,20,61,80,85,24
junit4,org.junit.runners.model.Statement,false,false,false,false,false,false,false,false,15,0,0,1.0,0,0.0,0,0,3,1,1
junit4,org.junit.runners.model.MultipleFailureException,false,false,false,false,false,false,false,false,69,3,0,0.0,1,0.0,4,12,11,16,4
junit4,org.junit.runners.model.FrameworkMethod,false,false,false,false,false,false,false,false,202,2,5,0.8070175438596491,6,4.2,6,31,53,51,20
junit4,org.junit.runners.model.FrameworkMember,false,false,false,false,false,false,false,false,45,0,0,-0.19047619047619047,0,5.0,2,5,16,13,8
junit4,org.junit.runners.model.RunnerBuilder,false,false,false,false,false,false,false,false,108,5,0,0.06666666666666667,0,1.0,6,12,27,19,7
junit4,org.junit.runners.model.FrameworkField,false,false,false,false,false,false,false,false,80,2,3,0.6222222222222222,3,5.0,3,11,25,22,11
junit4,org.junit.runners.model.FrameworkFieldTest,false,false,false,false,false,true,false,false,58,3,0,-1.0,1,0.0,11,16,8,20,4
junit4,org.junit.runners.model.RunnerBuilderStub,false,false,false,false,false,false,false,false,11,0,0,1.0,0,0.0,2,0,3,1,1
junit4,org.junit.runners.model.TestClassTest,false,false,false,false,false,true,false,false,245,19,0,-0.11764705882352941,5,0.0,15,60,23,79,19
junit4,org.junit.runners.model.FrameworkMethodTest,false,false,false,false,false,true,false,false,60,3,0,-1.0,1,0.0,11,16,8,20,4
junit4,org.junit.runners.model.FrameworkMethod,false,false,false,true,true,false,false,false,3604,0,0,-0.05263157894736842,0,0.0,6,0,40,39,39
junit4,org.junit.runners.model.FrameworkField,false,false,false,false,false,false,false,false,1463,0,0,-0.08,0,0.0,3,0,29,27,27
junit4,org.junit.runners.parameterized.BlockJUnit4ClassRunnerWithParametersFactory,false,false,false,false,false,false,false,false,18,0,0,1.0,0,0.0,2,0,3,1,1
junit4,org.junit.runners.parameterized.BlockJUnit4ClassRunnerWithParameters,false,false,false,false,false,false,false,true,143,10,0,0.05454545454545454,0,0.0,10,41,35,53,12
junit4,org.junit.runners.parameterized.ParametersRunnerFactory,false,false,false,false,false,false,false,false,21,0,0,1.0,0,0.0,2,0,4,1,1
junit4,org.junit.runners.parameterized.TestWithParameters,false,false,false,false,false,false,false,false,82,1,2,0.5714285714285714,2,1.3333333333333333,4,6,19,14,8
junit4,org.junit.runners.parameterized.TestWithParametersTest,false,false,false,false,false,false,false,false,137,1,4,0.7636363636363637,4,0.0,10,25,21,37,12
junit4,org.junit.runners.parameterized.ParameterizedNamesTest,false,false,false,false,false,false,false,false,52,0,0,1.0,0,0.0,8,7,2,8,1
junit4,org.junit.runners.parameterized.TestWithParameters,false,false,false,false,false,false,false,false,1665,0,0,-0.6666666666666666,0,0.0,4,0,5,5,5
junit4,org.junit.rules.RunRules,false,false,false,false,false,false,false,false,30,1,0,0.0,0,0.6666666666666666,2,3,6,6,3
