project,className,csm_CDSBP,csm_CC,csm_FD,csm_Blob,csm_SC,csm_MC,csm_LM,csm_FE,csm_LOC,csm_LCOM5,csm_TCC,csm_Connectivity,csm_LCC,csm_ICH,csm_CBO,csm_MPC,csm_McCabe,csm_RFC,csm_WMC
opengrok,org.opengrok.suggest.query.customized.CustomExactPhraseScorer,false,false,false,false,false,true,false,false,215,3,0,-0.022222222222222223,0,3.0,14,17,38,28,11
opengrok,org.opengrok.suggest.query.customized.CustomSloppyPhraseScorer,false,false,false,false,false,true,false,true,668,2,0,0.1010752688172043,0,1.6470588235294117,18,87,123,119,32
opengrok,org.opengrok.suggest.query.customized.PhraseQueue,false,false,false,false,false,false,false,false,45,0,0,-2.0,0,0.0,1,0,5,2,2
opengrok,org.opengrok.suggest.query.customized.PhrasePositions,false,false,false,false,false,false,false,false,77,0,1,1.0,1,0.0,3,3,12,7,4
opengrok,org.opengrok.suggest.query.customized.CustomSloppyPhraseScorerTest,false,false,false,false,false,true,false,true,116,0,0,0.0,1,0.3333333333333333,22,21,13,25,4
opengrok,org.opengrok.suggest.query.customized.CustomExactPhraseScorerTest,false,false,false,false,false,false,false,false,41,0,0,-2.0,0,0.0,2,2,5,4,2
opengrok,org.opengrok.suggest.query.customized.CustomExactPhraseScorer,false,false,false,false,false,true,false,false,216,2,0,-0.2857142857142857,0,0.0,14,0,13,9,9
opengrok,org.opengrok.suggest.query.customized.CustomSloppyPhraseScorer,false,false,false,false,false,true,false,false,669,1,0,-0.08,0,0.0,18,0,56,27,27
opengrok,org.opengrok.suggest.query.customized.PhrasePositions,false,false,false,false,false,false,false,false,78,0,0,-1.0,0,0.0,3,0,8,4,4
opengrok,org.opengrok.suggest.query.customized.PhraseQueue,false,false,false,false,false,false,false,false,46,2,0,-2.0,0,0.0,1,0,2,2,2
opengrok,org.opengrok.suggest.query.customized.CustomPhraseQuery,false,false,false,false,false,true,false,false,390,2,0,0.07692307692307693,0,0.0,23,0,17,14,14
opengrok,org.opengrok.suggest.query.customized.CustomExactPhraseScorer,false,false,false,false,false,true,false,false,3791,0,0,-0.13333333333333333,0,0.0,14,0,19,17,17
opengrok,org.opengrok.suggest.query.customized.CustomSloppyPhraseScorer,false,false,false,true,true,true,false,false,12631,0,0,-0.0425531914893617,0,0.0,18,0,58,49,49
opengrok,org.opengrok.suggest.LookupResultItem,false,false,false,false,false,false,false,false,103,2,3,0.75,3,1.0,4,9,23,19,10
opengrok,org.opengrok.suggest.SuggesterProjectData,false,false,false,false,false,true,false,true,609,1,3,0.2413793103448276,3,1.2580645161290323,37,110,94,141,31
opengrok,org.opengrok.suggest.SuggesterUtils,false,false,false,false,false,true,false,false,188,3,0,-0.3333333333333333,1,0.5,19,21,26,28,7
opengrok,org.opengrok.suggest.LookupPriorityQueue,false,false,false,false,false,false,false,false,75,2,0,-0.6666666666666666,0,0.0,3,7,10,11,4
opengrok,org.opengrok.suggest.SuggesterSearcher,false,false,false,false,false,true,false,false,351,2,0,0.030303030303030304,0,0.375,31,32,51,45,13
